,name,price,type
243,[건강선물] 본죽 파우치죽 200g 전복죽 4팩 + [증정] 장조림 70g 1개 (총5팩),"10,900원",samll_gift
244,[합격 비밀] 시크릿노트 수제초콜릿12입 (톡별) (합격의 비법이 들어있는 초콜릿북),"16,900원",samll_gift
245,노티드 스마일 & 슈가베어 버터쿠키 (12개입),"19,900원",samll_gift
246,"""달콤촉촉 선물"" [단백질간식] 단백쿠키 5종 버라이어티팩 720g(40g x 18개입)","19,900원",samll_gift
247,말랑 아기 고양이 LED 무드등 (취침모드),"9,900원",samll_gift
248,"""사랑을 담은 선물"" [단백질간식] 프로틴쿠키바 2종 틴케이스 선물세트 490g(35g x 14개입)","17,900원",samll_gift
249,[고디바] 지큐브 랩트 초콜릿 8개입 4종 (선택: 밀크/다크/솔티드캐러멜/다크헤이즐넛),"19,000원",samll_gift
250,[할매입맛저격] 달방아 콩쑥개떡/바나나떡/못난이떡/찹쌀떡/앙금절편/옥수수크림떡/크림치즈떡,"12,900원",samll_gift
251,"[간식모아]빼빼로데이 ""피크닉달콤도시락"" 인기과자 5종 선물세트(간식선물/빼빼로데이)","13,900원",samll_gift
252,"""귀여운 건 크게"" 피너츠 스누피 세라믹 시리얼 볼 + 스푼 세트","14,800원",samll_gift
253,"""향기로운 손길"" [메세지카드] LOE 퍼퓸드 핸드크림 50ml (향 선택)","14,000원",samll_gift
254,"""세상 모든 따뜻함"" [SET] ""마음담아 따뜻함 가득"" 프리미엄 핫앤핫 핫팩 3종(25매) (톡별)","12,800원",samll_gift
255,"""꼭 필요한 양말"" 절대 벗겨지지 않는 양말 시리즈 13종 (모든종류) (매일양말)","13,900원",samll_gift
256,'제주에서 온' 오설록 꽃향 가득한 티타임 세트(벚꽃+동백+귤꽃+머그),"18,000원",samll_gift
257,"""따뜻한 선물추천"" 남녀공용 세티아 오버 사이즈 캐시미어 머플러 12종 택1","8,900원",samll_gift
258,꿀잠~ 파자마 세트 12종 택1,"19,900원",samll_gift
259,[교보문고]잘될 수밖에 없는 너에게,"14,400원",samll_gift
260,"""이탈리아 명품캔디"" 공식수입 포지타노 레몬캔디 500g (입덧,임산부,수험생,졸음 사탕)","15,900원",samll_gift
261,"[찐감동주의] ""특별한 너의 생일엔"" 레터링케이크 16종모음","19,900원",samll_gift
262,"""죠르디에게 폭 기대죠"" 공룡 죠르디 필로우","19,000원",samll_gift
263,"Padam Padam, 빠담빠담 수제 초콜릿 16구","18,000원",samll_gift
264,"""생일선물"" [단백질간식][랩노쉬] 더 쿠키박스 540g(7종x2개입씩)+고급쇼핑백","18,900원",samll_gift
265,"""택배를 열었더니 편의점이 왔네"" 컴팩트한 간식선물세트 [간식대장 미니미]","16,900원",samll_gift
266,[토닥토닥 마음선물] 리얼 찐-한 우유가 그대로 쏙! '찐-우유떡',"16,400원",samll_gift
267,"""공간선물"" New 마이버디 미니러그 7종택1","13,900원",samll_gift
268,유기농 우유로 만든 프리미엄 꼬르지엘모 생초콜릿 (밀크/다크/티라미스/모카) 하트초 증정,"16,900원",samll_gift
269,길리안 시셀250g(22입),"15,900원",samll_gift
270,[당일발송] 사고르 터치 니트장갑 (9color),"15,000원",samll_gift
271,길리안 시셀125g(11입),"9,900원",samll_gift
272,배상면주가 느린마을소주21 1입 도자잔 선물세트,"19,900원",samll_gift
273,"""하루 1포 국내산 배도라지 힘"" 칼칼할때 배도라지 스틱 12g x 30포 (원통)","17,900원",samll_gift
274,[모모]아라마루 FW 신상 긴팔 파자마 11종,"12,900원",samll_gift
275,고밀도 5mm 극세사 밍크담요 (소형/대형/케이프 균일가) 19종택1,"10,900원",samll_gift
276,[달콤한선물] 서프라이즈 크리스마스선물 초콜릿간식박스 (톡별),"18,900원",samll_gift
277,"""달콤한 합격기원"" 힘내바 크런치 초코바 12개입 응원 수능 선물 초콜릿 에너지바","11,900원",samll_gift
278,"""입안에 샤르르"" 쇼코실록 브라우니/화이트 랑그드샤 초콜릿쿠키선물","17,900원",samll_gift
279,"""100년전통 벨기에"" 수제초콜릿 브로이어 어쏘트먼트 컬렉션 8P","19,800원",samll_gift
280,"""꽉! 채운 눈건강"" 종근당 20100 파워 루테인 30캡슐 3박스(3개월분) /비타민A 아연 함유","16,900원",samll_gift
281,"""옷에 칙칙"" 드레스퍼퓸 / 섬유향수 / 섬유탈취제 [메시지카드 증정]","14,500원",samll_gift
282,"""저세상예쁨"" 오로라 네컷앨범 인생 사진 포카 포토북 초음파 콜북","8,500원",samll_gift
283,"""결혼 집들이 생일"" 프리미엄 러브온 하트 와인잔 2P 세트","37,500원",samll_gift
284,"""여기가 앨범맛집"" [1+1증정] 감성 네컷앨범 커플 인생 선물 기념일 사진 포토북 포토이즘 셀픽스","13,800원",samll_gift
285,[선물포장]리델 O 시리즈 와인잔 2본입(8종 택1),"44,000원",samll_gift
286,[키보드&마우스수납] 캔버스 태블릿 아이패드 파우치 (전 제품호환),"19,500원",samll_gift
287,댄싱사이더 요새로제 6.4% 750ml 1병 애플 스파클링 와인 선물세트 내추럴 로제와인,"19,900원",samll_gift
288,"""귀여움이 대롱대롱"" 춘식이 피규어 키링","13,000원",samll_gift
289,[우롱차 한 잔 할래요~] 넉넉한 용량의 머그컵 (6종 택1),"9,900원",samll_gift
290,"[단독 선물포장🎁] ""널 따뜻하게 안아줄"" 허그 체크 머플러 / 여자친구 생일 선물 포장","24,800원",samll_gift
291,"""명화를 닮은 아름다운 티"" 베질루르 틴 미니북 5T(6종택1)","13,900원",samll_gift
292,내 바지 속에 짐승 한마리 짐승팬티,"9,900원",samll_gift
293,집순이를 위한 사계절 파자마세트 (12종 1택),"12,900원",samll_gift
